,item,clause_type,locality,grammatical,counterbalance,subject,mismatch_position,mismatch_feature,head_noun,distractor_noun,verb,pronoun,sentence,sentence_no_eos,bert_sentence,surprisal
622,52,embed,nonlocal,0,a,female,local_subj,number,girls,wife,found,themselves,The girls said that the wife found themselves . <eos>,The girls said that the wife found themselves .,the girls said that the wife found ***mask*** .,0.14332869260246106
623,52,embed,nonlocal,0,b,female,local_subj,number,wives,girl,found,themselves,The wives said that the girl found themselves . <eos>,The wives said that the girl found themselves .,the wives said that the girl found ***mask*** .,0.07472227779299119
624,53,embed,local,1,a,male,none,none,boys,actors,distinguished,themselves,The boys said that the actors distinguished themselves . <eos>,The boys said that the actors distinguished themselves .,the boys said that the actors distinguished ***mask*** .,9.833506105660902e-08
625,53,embed,local,1,b,male,none,none,actors,boys,distinguished,themselves,The actors said that the boys distinguished themselves . <eos>,The actors said that the boys distinguished themselves .,the actors said that the boys distinguished ***mask*** .,4.0793962191284976e-08
626,53,embed,local,1,a,female,none,none,girls,wives,distinguished,themselves,The girls said that the wives distinguished themselves . <eos>,The girls said that the wives distinguished themselves .,the girls said that the wives distinguished ***mask*** .,2.66205692176693e-07
627,53,embed,local,1,b,female,none,none,wives,girls,distinguished,themselves,The wives said that the girls distinguished themselves . <eos>,The wives said that the girls distinguished themselves .,the wives said that the girls distinguished ***mask*** .,8.637201889797437e-08
628,53,embed,local,1,a,male,nonlocal_subj,number,boy,actors,distinguished,themselves,The boy said that the actors distinguished themselves . <eos>,The boy said that the actors distinguished themselves .,the boy said that the actors distinguished ***mask*** .,1.4854651882598906e-07
629,53,embed,local,1,b,male,nonlocal_subj,number,actor,boys,distinguished,themselves,The actor said that the boys distinguished themselves . <eos>,The actor said that the boys distinguished themselves .,the actor said that the boys distinguished ***mask*** .,4.160172478716223e-08
630,53,embed,local,1,a,female,nonlocal_subj,number,girl,wives,distinguished,themselves,The girl said that the wives distinguished themselves . <eos>,The girl said that the wives distinguished themselves .,the girl said that the wives distinguished ***mask*** .,4.078164696818045e-07
631,53,embed,local,1,b,female,nonlocal_subj,number,wife,girls,distinguished,themselves,The wife said that the girls distinguished themselves . <eos>,The wife said that the girls distinguished themselves .,the wife said that the girls distinguished ***mask*** .,4.5972386341395465e-08
632,53,embed,nonlocal,0,a,male,local_subj,number,boys,actor,distinguished,themselves,The boys said that the actor distinguished themselves . <eos>,The boys said that the actor distinguished themselves .,the boys said that the actor distinguished ***mask*** .,2.594516523083573e-05
633,53,embed,nonlocal,0,b,male,local_subj,number,actors,boy,distinguished,themselves,The actors said that the boy distinguished themselves . <eos>,The actors said that the boy distinguished themselves .,the actors said that the boy distinguished ***mask*** .,4.9389734824314946e-05
634,53,embed,nonlocal,0,a,female,local_subj,number,girls,wife,distinguished,themselves,The girls said that the wife distinguished themselves . <eos>,The girls said that the wife distinguished themselves .,the girls said that the wife distinguished ***mask*** .,3.132669060378383e-05
635,53,embed,nonlocal,0,b,female,local_subj,number,wives,girl,distinguished,themselves,The wives said that the girl distinguished themselves . <eos>,The wives said that the girl distinguished themselves .,the wives said that the girl distinguished ***mask*** .,3.686809655640975e-05
636,54,embed,local,1,a,male,none,none,boys,actors,taught,themselves,The boys said that the actors taught themselves . <eos>,The boys said that the actors taught themselves .,the boys said that the actors taught ***mask*** .,0.000736170888431741
637,54,embed,local,1,b,male,none,none,actors,boys,taught,themselves,The actors said that the boys taught themselves . <eos>,The actors said that the boys taught themselves .,the actors said that the boys taught ***mask*** .,0.0005219152424787096
638,54,embed,local,1,a,female,none,none,girls,wives,taught,themselves,The girls said that the wives taught themselves . <eos>,The girls said that the wives taught themselves .,the girls said that the wives taught ***mask*** .,0.0011432994342492834
639,54,embed,local,1,b,female,none,none,wives,girls,taught,themselves,The wives said that the girls taught themselves . <eos>,The wives said that the girls taught themselves .,the wives said that the girls taught ***mask*** .,0.0003898157515879435
640,54,embed,local,1,a,male,nonlocal_subj,number,boy,actors,taught,themselves,The boy said that the actors taught themselves . <eos>,The boy said that the actors taught themselves .,the boy said that the actors taught ***mask*** .,0.023115412081016237
641,54,embed,local,1,b,male,nonlocal_subj,number,actor,boys,taught,themselves,The actor said that the boys taught themselves . <eos>,The actor said that the boys taught themselves .,the actor said that the boys taught ***mask*** .,0.0008827252160444406
642,54,embed,local,1,a,female,nonlocal_subj,number,girl,wives,taught,themselves,The girl said that the wives taught themselves . <eos>,The girl said that the wives taught themselves .,the girl said that the wives taught ***mask*** .,0.006217696003711578
643,54,embed,local,1,b,female,nonlocal_subj,number,wife,girls,taught,themselves,The wife said that the girls taught themselves . <eos>,The wife said that the girls taught themselves .,the wife said that the girls taught ***mask*** .,0.0005211658266964579
644,54,embed,nonlocal,0,a,male,local_subj,number,boys,actor,taught,themselves,The boys said that the actor taught themselves . <eos>,The boys said that the actor taught themselves .,the boys said that the actor taught ***mask*** .,0.005148045778557697
645,54,embed,nonlocal,0,b,male,local_subj,number,actors,boy,taught,themselves,The actors said that the boy taught themselves . <eos>,The actors said that the boy taught themselves .,the actors said that the boy taught ***mask*** .,0.017900220837496088
646,54,embed,nonlocal,0,a,female,local_subj,number,girls,wife,taught,themselves,The girls said that the wife taught themselves . <eos>,The girls said that the wife taught themselves .,the girls said that the wife taught ***mask*** .,0.010561822784448806
647,54,embed,nonlocal,0,b,female,local_subj,number,wives,girl,taught,themselves,The wives said that the girl taught themselves . <eos>,The wives said that the girl taught themselves .,the wives said that the girl taught ***mask*** .,0.00832992044567217
648,55,embed,local,1,a,male,none,none,boys,actors,killed,themselves,The boys said that the actors killed themselves . <eos>,The boys said that the actors killed themselves .,the boys said that the actors killed ***mask*** .,0.0001733097209027725
649,55,embed,local,1,b,male,none,none,actors,boys,killed,themselves,The actors said that the boys killed themselves . <eos>,The actors said that the boys killed themselves .,the actors said that the boys killed ***mask*** .,0.00010198851197415406
650,55,embed,local,1,a,female,none,none,girls,wives,killed,themselves,The girls said that the wives killed themselves . <eos>,The girls said that the wives killed themselves .,the girls said that the wives killed ***mask*** .,7.243248485848261e-05
651,55,embed,local,1,b,female,none,none,wives,girls,killed,themselves,The wives said that the girls killed themselves . <eos>,The wives said that the girls killed themselves .,the wives said that the girls killed ***mask*** .,2.7037908500659497e-05
652,55,embed,local,1,a,male,nonlocal_subj,number,boy,actors,killed,themselves,The boy said that the actors killed themselves . <eos>,The boy said that the actors killed themselves .,the boy said that the actors killed ***mask*** .,0.0003037189209663678
653,55,embed,local,1,b,male,nonlocal_subj,number,actor,boys,killed,themselves,The actor said that the boys killed themselves . <eos>,The actor said that the boys killed themselves .,the actor said that the boys killed ***mask*** .,0.00014635338686960777
654,55,embed,local,1,a,female,nonlocal_subj,number,girl,wives,killed,themselves,The girl said that the wives killed themselves . <eos>,The girl said that the wives killed themselves .,the girl said that the wives killed ***mask*** .,0.00011638479380248073
655,55,embed,local,1,b,female,nonlocal_subj,number,wife,girls,killed,themselves,The wife said that the girls killed themselves . <eos>,The wife said that the girls killed themselves .,the wife said that the girls killed ***mask*** .,3.7436179465459467e-05
